ts,symbol,oi_long_usd,oi_short_usd,liquidity_usd
1768309088023934000,ETH-USD,46793073903,46308402015,1000000000000000
1768309090023934000,ETH-USD,46793073903,46308402015,1000000000000000
1768309092023934000,ETH-USD,46546448781,45514059840,1000000000000000
1768309094023934000,ETH-USD,46750010049,46239199440,1000000000000000
1768309096023934000,ETH-USD,46613601768,46452794958,1000000000000000
1768309098023934000,ETH-USD,45799006638,45616285278,1000000000000000
1768309100023934000,ETH-USD,46388896458,46362727596,1000000000000000
1768309102023934000,ETH-USD,46388896458,46362727596,1000000000000000
1768309104023934000,ETH-USD,46202930502,46458565581,1000000000000000
1768309106023934000,ETH-USD,43121095194,43365774027,1000000000000000
1768309108023934000,ETH-USD,40328294596,42221063895,1000000000000000
1768309110023934000,ETH-USD,39307039615,41200492035,1000000000000000
1768309112023934000,ETH-USD,38051843355,39363498743,1000000000000000
1768309114023934000,ETH-USD,45407786945,47333857803,1000000000000000
1768309116023934000,ETH-USD,45955775825,47828613477,1000000000000000
1768309118023934000,ETH-USD,45955775825,47828613477,1000000000000000
1768309120023934000,ETH-USD,45955775825,47828613477,1000000000000000
1768309122023934000,ETH-USD,45462275066,46939936347,1000000000000000
1768309124023934000,ETH-USD,46449273236,46702578573,1000000000000000
1768309126023934000,ETH-USD,46449273236,47022558669,1000000000000000
1768309128023934000,ETH-USD,46449273236,47022558669,1000000000000000
1768309130023934000,ETH-USD,46550535812,47371103835,1000000000000000
1768309132023934000,ETH-USD,46550535812,47371103835,1000000000000000
1768309134023934000,ETH-USD,46550535812,47371103835,1000000000000000
1768309136023934000,ETH-USD,39451199538,41894161844,1000000000000000
1768309138023934000,ETH-USD,35766492184,38508240450,1000000000000000
1768309140023934000,ETH-USD,38728016594,43041665348,1000000000000000
1768309142023934000,ETH-USD,38728016594,40325219224,1000000000000000
1768309144023934000,ETH-USD,41208920020,47667958774,1000000000000000
1768309146023934000,ETH-USD,41035696666,47210411164,1000000000000000
1768309148023934000,ETH-USD,40405759588,46102072564,1000000000000000
1768309150023934000,ETH-USD,40892534080,46801170952,1000000000000000
1768309152023934000,ETH-USD,40892534080,46801170952,1000000000000000
1768309154023934000,ETH-USD,28675045120,29166286192,1000000000000000
1768309156023934000,ETH-USD,31703881868,31860951020,1000000000000000
1768309158023934000,ETH-USD,31703881868,31860951020,1000000000000000
1768309160023934000,ETH-USD,31703881868,31860951020,1000000000000000
1768309162023934000,ETH-USD,31152696530,31544023742,1000000000000000
1768309164023934000,ETH-USD,32025268775,32297580389,1000000000000000
1768309166023934000,ETH-USD,31204716962,32060830850,1000000000000000
1768309168023934000,ETH-USD,46876808108,43263523907,1000000000000000
1768309170023934000,ETH-USD,46876808108,43263523907,1000000000000000
1768309172023934000,ETH-USD,46876808108,43263523907,1000000000000000
1768309174023934000,ETH-USD,45212203258,43263523907,1000000000000000
1768309176023934000,ETH-USD,44083436617,39208614878,1000000000000000
1768309178023934000,ETH-USD,47799625106,43216705659,1000000000000000
1768309180023934000,ETH-USD,47799625106,43216705659,1000000000000000
1768309182023934000,ETH-USD,47799625106,43216705659,1000000000000000
1768309184023934000,ETH-USD,47799625106,43216705659,1000000000000000
1768309186023934000,ETH-USD,47799625106,43216705659,1000000000000000
1768309188023934000,ETH-USD,47470138325,43232370948,1000000000000000
1768309190023934000,ETH-USD,47945581616,43592555547,1000000000000000
1768309192023934000,ETH-USD,44537426164,38925704002,1000000000000000
1768309194023934000,ETH-USD,45250283020,38925704002,1000000000000000
1768309196023934000,ETH-USD,48578096770,41845723540,1000000000000000
1768309198023934000,ETH-USD,48926382682,41737982776,1000000000000000
1768309200023934000,ETH-USD,47102050932,40165768976,1000000000000000
1768309202023934000,ETH-USD,46594112184,39566071416,1000000000000000
1768309204023934000,ETH-USD,44820942973,36385181776,1000000000000000
1768309206023934000,ETH-USD,43856271574,32592577596,1000000000000000
1768309208023934000,ETH-USD,47927418852,40003128643,1000000000000000
1768309210023934000,ETH-USD,47927418852,40003128643,1000000000000000
1768309212023934000,ETH-USD,47927418852,40003128643,1000000000000000
1768309214023934000,ETH-USD,47927418852,40003128643,1000000000000000
1768309216023934000,ETH-USD,36535724900,39841520089,1000000000000000
1768309218023934000,ETH-USD,35841051737,31558284526,1000000000000000
1768309220023934000,ETH-USD,36386011034,32328117835,1000000000000000
1768309222023934000,ETH-USD,36386011034,32328117835,1000000000000000
1768309224023934000,ETH-USD,36057151364,32266729387,1000000000000000
1768309226023934000,ETH-USD,36520054217,32267352643,1000000000000000
1768309228023934000,ETH-USD,35938756874,31761849460,1000000000000000
1768309230023934000,ETH-USD,45208835755,43447324029,1000000000000000
1768309232023934000,ETH-USD,45208835755,43447324029,1000000000000000
1768309234023934000,ETH-USD,45208835755,43447324029,1000000000000000
1768309236023934000,ETH-USD,45208835755,43447324029,1000000000000000
1768309238023934000,ETH-USD,43414211217,43447324029,1000000000000000
1768309240023934000,ETH-USD,43260070869,42213806738,1000000000000000
1768309242023934000,ETH-USD,45159387929,42047765636,1000000000000000
1768309244023934000,ETH-USD,43971744905,41063700662,1000000000000000
1768309246023934000,ETH-USD,45135482297,42162298823,1000000000000000
1768309248023934000,ETH-USD,38974792637,36448553125,1000000000000000
1768309250023934000,ETH-USD,39430078430,37025345812,1000000000000000
1768309252023934000,ETH-USD,44487517800,44176090996,1000000000000000
1768309254023934000,ETH-USD,44079758742,43824704158,1000000000000000
1768309256023934000,ETH-USD,44456678352,44747737714,1000000000000000
1768309258023934000,ETH-USD,44456678352,44747737714,1000000000000000
1768309260023934000,ETH-USD,44456678352,43851502447,1000000000000000
1768309262023934000,ETH-USD,41351268797,42773008991,1000000000000000
1768309264023934000,ETH-USD,40187531405,41674410830,1000000000000000
1768309266023934000,ETH-USD,40693984201,40607786981,1000000000000000
1768309268023934000,ETH-USD,40249345282,39979656227,1000000000000000
1768309270023934000,ETH-USD,42496085481,44751210277,1000000000000000
1768309272023934000,ETH-USD,42288755772,47809600866,1000000000000000
1768309274023934000,ETH-USD,44248394144,47809600866,1000000000000000
1768309276023934000,ETH-USD,44248394144,47809600866,1000000000000000
1768309278023934000,ETH-USD,44248394144,47809600866,1000000000000000
1768309280023934000,ETH-USD,44248394144,47809600866,1000000000000000
1768309282023934000,ETH-USD,44062103738,48125916414,1000000000000000
1768309284023934000,ETH-USD,43470668297,48009697290,1000000000000000
1768309286023934000,ETH-USD,43442836661,48115910532,1000000000000000
1768309288023934000,ETH-USD,43442836661,48115910532,1000000000000000
1768309290023934000,ETH-USD,43442836661,48115910532,1000000000000000
1768309292023934000,ETH-USD,42950834792,47695262328,1000000000000000
1768309294023934000,ETH-USD,43673760842,47695262328,1000000000000000
1768309296023934000,ETH-USD,41702468645,45210833127,1000000000000000
1768309298023934000,ETH-USD,41702468645,45210833127,1000000000000000
1768309300023934000,ETH-USD,38749714365,44069361575,1000000000000000
1768309302023934000,ETH-USD,36070404337,42583449344,1000000000000000
1768309304023934000,ETH-USD,39947487906,42905572533,1000000000000000
1768309306023934000,ETH-USD,42071752668,42905572533,1000000000000000
1768309308023934000,ETH-USD,46095692270,45506275602,1000000000000000
1768309310023934000,ETH-USD,46773834770,46403577729,1000000000000000
1768309312023934000,ETH-USD,46773834770,46403577729,1000000000000000
1768309314023934000,ETH-USD,46478289278,46031639022,1000000000000000
1768309316023934000,ETH-USD,46478289278,46031639022,1000000000000000
1768309318023934000,ETH-USD,46570271840,46454843862,1000000000000000
1768309320023934000,ETH-USD,46570271840,46454843862,1000000000000000
1768309322023934000,ETH-USD,46140363095,46102543350,1000000000000000
1768309324023934000,ETH-USD,43544536283,44022261573,1000000000000000
1768309326023934000,ETH-USD,43544536283,44022261573,1000000000000000
1768309328023934000,ETH-USD,46314674781,46011440121,1000000000000000
1768309330023934000,ETH-USD,46314674781,46011440121,1000000000000000
1768309332023934000,ETH-USD,45613455954,45230082000,1000000000000000
1768309334023934000,ETH-USD,43531200486,45465627069,1000000000000000
1768309336023934000,ETH-USD,47150841135,45491478491,1000000000000000
1768309338023934000,ETH-USD,47150841135,45491478491,1000000000000000
1768309340023934000,ETH-USD,47150841135,44658262919,1000000000000000
1768309342023934000,ETH-USD,47011645155,45314711414,1000000000000000
1768309344023934000,ETH-USD,44568967437,41973941282,1000000000000000
1768309346023934000,ETH-USD,47018520800,44390954913,1000000000000000
1768309348023934000,ETH-USD,46207084874,43516282362,1000000000000000
1768309350023934000,ETH-USD,47915357801,44620089483,1000000000000000
1768309352023934000,ETH-USD,47915357801,44620089483,1000000000000000
1768309354023934000,ETH-USD,47915357801,44620089483,1000000000000000
1768309356023934000,ETH-USD,47708136602,44882188248,1000000000000000
1768309358023934000,ETH-USD,47708136602,44882188248,1000000000000000
1768309360023934000,ETH-USD,43533433140,41616407406,1000000000000000
1768309362023934000,ETH-USD,43379329710,41969761737,1000000000000000
1768309364023934000,ETH-USD,46020612481,45276704775,1000000000000000
1768309366023934000,ETH-USD,46149391027,42570709882,1000000000000000
1768309368023934000,ETH-USD,45252244219,44384922340,1000000000000000
1768309370023934000,ETH-USD,45252244219,44384922340,1000000000000000
1768309372023934000,ETH-USD,45252244219,44384922340,1000000000000000
1768309374023934000,ETH-USD,45252244219,44384922340,1000000000000000
1768309376023934000,ETH-USD,44730806755,43600707442,1000000000000000
1768309378023934000,ETH-USD,44730806755,44302225879,1000000000000000
1768309380023934000,ETH-USD,44376580207,44946586507,1000000000000000
1768309382023934000,ETH-USD,44376580207,44946586507,1000000000000000
1768309384023934000,ETH-USD,44376580207,44946586507,1000000000000000
1768309386023934000,ETH-USD,43862183866,44245068070,1000000000000000
1768309388023934000,ETH-USD,41123326515,41916704368,1000000000000000
1768309390023934000,ETH-USD,40776818599,38154926071,1000000000000000
1768309392023934000,ETH-USD,39160782947,36122757327,1000000000000000
1768309394023934000,ETH-USD,36111196513,35244286983,1000000000000000
1768309396023934000,ETH-USD,36348332125,35393804076,1000000000000000
1768309398023934000,ETH-USD,45591811629,44242249918,1000000000000000
1768309400023934000,ETH-USD,46474968486,47240824961,1000000000000000
1768309402023934000,ETH-USD,62006615870,46957354370,1000000000000000
1768309404023934000,ETH-USD,62006615870,46957354370,1000000000000000
1768309406023934000,ETH-USD,62006615870,46957354370,1000000000000000
1768309408023934000,ETH-USD,38285311338,47024932496,1000000000000000
1768309410023934000,ETH-USD,37525017798,23696164164,1000000000000000
1768309412023934000,ETH-USD,37891079208,24174234108,1000000000000000
1768309414023934000,ETH-USD,37891079208,24174234108,1000000000000000
1768309416023934000,ETH-USD,35353514291,21150633297,1000000000000000
1768309418023934000,ETH-USD,34752653990,20455867266,1000000000000000
1768309420023934000,ETH-USD,38444657932,34924506002,1000000000000000
1768309422023934000,ETH-USD,50275775072,34924506002,1000000000000000
1768309424023934000,ETH-USD,63420891672,50190610002,1000000000000000
1768309426023934000,ETH-USD,63054830262,49712540058,1000000000000000
1768309428023934000,ETH-USD,62376530097,48849019881,1000000000000000
1768309430023934000,ETH-USD,61702233615,50182437810,1000000000000000
1768309432023934000,ETH-USD,61702233615,51487108316,1000000000000000
1768309434023934000,ETH-USD,63376163181,51487108316,1000000000000000
1768309436023934000,ETH-USD,63376163181,51487108316,1000000000000000
1768309438023934000,ETH-USD,60485025826,51290160077,1000000000000000
1768309440023934000,ETH-USD,60547622560,48812801750,1000000000000000
1768309442023934000,ETH-USD,62321880968,50956527904,1000000000000000
1768309444023934000,ETH-USD,62321880968,50956527904,1000000000000000
1768309446023934000,ETH-USD,62321880968,50956527904,1000000000000000
1768309448023934000,ETH-USD,62321880968,50956527904,1000000000000000
1768309450023934000,ETH-USD,60024556026,49061292633,1000000000000000
1768309452023934000,ETH-USD,60024556026,49061292633,1000000000000000
1768309454023934000,ETH-USD,61894987711,51992191153,1000000000000000
1768309456023934000,ETH-USD,62642364790,50740071970,1000000000000000
1768309458023934000,ETH-USD,62349482503,51894235147,1000000000000000
1768309460023934000,ETH-USD,61549963852,51619617160,1000000000000000
1768309462023934000,ETH-USD,61997299981,51619617160,1000000000000000
1768309464023934000,ETH-USD,62197183721,48559729000,1000000000000000
1768309466023934000,ETH-USD,62197183721,50217699002,1000000000000000
1768309468023934000,ETH-USD,62309210489,50585611208,1000000000000000
1768309470023934000,ETH-USD,61861874360,50235253349,1000000000000000
1768309472023934000,ETH-USD,59248499379,47201123045,1000000000000000
1768309474023934000,ETH-USD,59384329437,47445824309,1000000000000000
1768309476023934000,ETH-USD,63787149003,51421617233,1000000000000000
1768309478023934000,ETH-USD,63787149003,51421617233,1000000000000000
1768309480023934000,ETH-USD,63787149003,51421617233,1000000000000000
1768309482023934000,ETH-USD,63871627854,51895260896,1000000000000000
1768309484023934000,ETH-USD,63871627854,51895260896,1000000000000000
1768309486023934000,ETH-USD,62213627468,49619420742,1000000000000000
1768309488023934000,ETH-USD,58906405887,45121339213,1000000000000000
1768309490023934000,ETH-USD,59354377359,46016030839,1000000000000000
1768309492023934000,ETH-USD,59401921668,45715708816,1000000000000000
1768309494023934000,ETH-USD,63237900445,50221773333,1000000000000000
1768309496023934000,ETH-USD,62970814755,49740693770,1000000000000000
1768309498023934000,ETH-USD,66086935457,51836879382,1000000000000000
1768309500023934000,ETH-USD,66086935457,51836879382,1000000000000000
1768309502023934000,ETH-USD,65429373104,51806087658,1000000000000000
1768309504023934000,ETH-USD,65508586916,50911396032,1000000000000000
1768309506023934000,ETH-USD,66018224510,51276228846,1000000000000000
1768309508023934000,ETH-USD,66121734890,51606350397,1000000000000000
1768309510023934000,ETH-USD,66121734890,51606350397,1000000000000000
1768309512023934000,ETH-USD,65594549606,51606350397,1000000000000000
1768309514023934000,ETH-USD,63359004418,49232984123,1000000000000000
1768309516023934000,ETH-USD,58177810980,43989215885,1000000000000000
1768309518023934000,ETH-USD,60289159394,46428160305,1000000000000000
1768309520023934000,ETH-USD,60239752157,46555623078,1000000000000000
1768309522023934000,ETH-USD,65191787604,50114660093,1000000000000000
1768309524023934000,ETH-USD,65181356826,49897144253,1000000000000000
1768309526023934000,ETH-USD,62065236124,47800958641,1000000000000000
1768309528023934000,ETH-USD,60401826018,45974173539,1000000000000000
1768309530023934000,ETH-USD,60401826018,45974173539,1000000000000000
1768309532023934000,ETH-USD,62269757811,48576646421,1000000000000000
1768309534023934000,ETH-USD,59977709917,45765592899,1000000000000000
1768309536023934000,ETH-USD,62726725316,49407518381,1000000000000000
1768309538023934000,ETH-USD,62726725316,49407518381,1000000000000000
1768309540023934000,ETH-USD,62726725316,49407518381,1000000000000000
1768309542023934000,ETH-USD,62726725316,49407518381,1000000000000000
1768309544023934000,ETH-USD,62829193265,48951820475,1000000000000000
1768309546023934000,ETH-USD,62829193265,49742150471,1000000000000000
1768309548023934000,ETH-USD,62362039409,49655148932,1000000000000000
